episode,timestep,reward
44959,2248000,-4.6745
44999,2250000,-4.8378
45039,2252000,-5.0783
45079,2254000,-5.3061
45119,2256000,-5.0067
45159,2258000,-5.2514
45199,2260000,-5.1687
45239,2262000,-4.8885
45279,2264000,-5.1321
45319,2266000,-4.809
45359,2268000,-5.3748
45399,2270000,-5.3942
45439,2272000,-5.0285
45479,2274000,-4.9789
45519,2276000,-5.2305
45559,2278000,-4.9328
45599,2280000,-5.1445
45639,2282000,-4.7756
45679,2284000,-4.9857
45719,2286000,-5.1079
45759,2288000,-5.0738
45799,2290000,-5.1674
45839,2292000,-4.9799
45879,2294000,-5.1771
45919,2296000,-5.0195
45959,2298000,-4.6832
45999,2300000,-5.6547
46039,2302000,-4.9193
46079,2304000,-5.7221
46119,2306000,-5.3442
46159,2308000,-4.9745
46199,2310000,-4.7793
46239,2312000,-5.3858
46279,2314000,-4.9744
46319,2316000,-5.341
46359,2318000,-5.4747
46399,2320000,-4.9492
46439,2322000,-5.2556
46479,2324000,-5.2909
46519,2326000,-4.9764
46559,2328000,-5.1901
46599,2330000,-5.0626
46639,2332000,-5.0765
46679,2334000,-5.1895
46719,2336000,-5.1911
46759,2338000,-5.253
46799,2340000,-5.3027
46839,2342000,-4.7889
46879,2344000,-5.0721
46919,2346000,-4.9729
46959,2348000,-5.3343
46999,2350000,-4.7072
47039,2352000,-5.0764
47079,2354000,-5.6469
47119,2356000,-5.2207
47159,2358000,-5.017
47199,2360000,-5.1753
47239,2362000,-5.2726
47279,2364000,-4.6894
47319,2366000,-4.9534
47359,2368000,-4.9598
47399,2370000,-4.9741
47439,2372000,-5.5511
47479,2374000,-5.031
47519,2376000,-5.3681
47559,2378000,-5.0632
47599,2380000,-5.3695
47639,2382000,-4.8876
47679,2384000,-5.3808
47719,2386000,-5.4498
47759,2388000,-5.2828
47799,2390000,-5.1088
47839,2392000,-5.1425
47879,2394000,-4.9784
47919,2396000,-5.164
47959,2398000,-4.8418
47999,2400000,-4.7793
48039,2402000,-5.2336
48079,2404000,-5.3668
48119,2406000,-5.1188
48159,2408000,-5.0827
48199,2410000,-5.4383
48239,2412000,-5.226
48279,2414000,-5.3829
48319,2416000,-5.6336
48359,2418000,-5.003
48399,2420000,-4.9895
48439,2422000,-5.1883
48479,2424000,-4.8639
48519,2426000,-5.066
48559,2428000,-5.2154
48599,2430000,-5.0541
48639,2432000,-5.5121
48679,2434000,-5.3145
48719,2436000,-4.7807
48759,2438000,-5.1952
48799,2440000,-5.5614
48839,2442000,-4.9693
48879,2444000,-4.8956
48919,2446000,-5.1003
48959,2448000,-5.0039
48999,2450000,-5.6869
49039,2452000,-5.1341
49079,2454000,-5.2966
49119,2456000,-5.1629
49159,2458000,-5.2893
49199,2460000,-5.5753
49239,2462000,-5.2894
49279,2464000,-5.1545
49319,2466000,-4.9562
49359,2468000,-5.2994
49399,2470000,-5.1246
49439,2472000,-4.9587
49479,2474000,-5.3525
49519,2476000,-4.62
49559,2478000,-5.011
49599,2480000,-5.1971
49639,2482000,-4.7271
49679,2484000,-5.2027
49719,2486000,-5.3047
49759,2488000,-4.9635
49799,2490000,-4.903
49839,2492000,-4.9893
49879,2494000,-5.106
49919,2496000,-5.3289
49959,2498000,-5.1457
49999,2500000,-4.7592
50039,2502000,-5.1396
50079,2504000,-4.9807
50119,2506000,-5.0016
50159,2508000,-5.2879
50199,2510000,-4.866
50239,2512000,-5.2143
50279,2514000,-5.3439
50319,2516000,-5.3277
50359,2518000,-5.2533
50399,2520000,-5.0252
50439,2522000,-4.8065
50479,2524000,-5.0123
50519,2526000,-5.0902
50559,2528000,-4.8828
50599,2530000,-5.6407
50639,2532000,-5.3659
50679,2534000,-5.2375
50719,2536000,-5.3215
50759,2538000,-5.1865
50799,2540000,-5.1835
50839,2542000,-5.3186
50879,2544000,-5.2105
50919,2546000,-4.7495
50959,2548000,-5.08
50999,2550000,-5.1373
51039,2552000,-5.0331
51079,2554000,-4.9372
51119,2556000,-5.115
51159,2558000,-5.3164
51199,2560000,-5.1697
51239,2562000,-5.3255
51279,2564000,-4.9857
51319,2566000,-4.9115
51359,2568000,-4.9584
51399,2570000,-4.9315
51439,2572000,-5.0917
51479,2574000,-4.9343
51519,2576000,-5.3323
51559,2578000,-4.9367
51599,2580000,-5.4843
51639,2582000,-5.5652
51679,2584000,-5.0095
51719,2586000,-5.7916
51759,2588000,-5.2072
51799,2590000,-5.2806
51839,2592000,-4.9726
51879,2594000,-4.9057
51919,2596000,-4.7709
51959,2598000,-5.0259
51999,2600000,-4.6211
52039,2602000,-5.1495
52079,2604000,-5.1577
52119,2606000,-4.728
52159,2608000,-4.8063
52199,2610000,-4.6761
52239,2612000,-5.3473
52279,2614000,-4.6393
52319,2616000,-5.4758
52359,2618000,-4.8818
52399,2620000,-5.1734
52439,2622000,-4.8826
52479,2624000,-4.9603
52519,2626000,-5.2142
52559,2628000,-4.6152
52599,2630000,-5.2236
52639,2632000,-5.3237
52679,2634000,-5.1507
52719,2636000,-4.9403
52759,2638000,-4.8017
52799,2640000,-5.3291
52839,2642000,-5.223
52879,2644000,-5.3846
52919,2646000,-5.3302
52959,2648000,-5.0694
52999,2650000,-5.4088
53039,2652000,-5.1366
53079,2654000,-5.4864
53119,2656000,-4.6967
53159,2658000,-5.099
53199,2660000,-5.0977
53239,2662000,-5.147
53279,2664000,-4.9657
53319,2666000,-4.4962
53359,2668000,-5.4379
53399,2670000,-4.5966
53439,2672000,-5.2653
53479,2674000,-5.4382
53519,2676000,-5.4766
53559,2678000,-4.8748
53599,2680000,-5.1209
53639,2682000,-4.8766
53679,2684000,-5.4049
53719,2686000,-5.4369
53759,2688000,-4.9107
53799,2690000,-4.8531
53839,2692000,-4.9359
53879,2694000,-4.4858
53919,2696000,-4.9857
53959,2698000,-5.2713
53999,2700000,-4.7772
54039,2702000,-5.238
54079,2704000,-5.1104
54119,2706000,-4.9911
54159,2708000,-4.6532
54199,2710000,-5.8259
54239,2712000,-5.1916
54279,2714000,-5.3192
54319,2716000,-5.025
54359,2718000,-5.2542
54399,2720000,-4.9057
54439,2722000,-5.599
54479,2724000,-5.0211
54519,2726000,-4.9392
54559,2728000,-5.553
54599,2730000,-5.0602
54639,2732000,-5.2008
54679,2734000,-4.6431
54719,2736000,-5.0336
54759,2738000,-5.2683
54799,2740000,-5.1841
54839,2742000,-5.5815
54879,2744000,-4.8421
54919,2746000,-5.1704
54959,2748000,-5.0874
54999,2750000,-5.2705
55039,2752000,-5.1171
55079,2754000,-4.9013
55119,2756000,-4.983
55159,2758000,-4.9419
55199,2760000,-4.9912
55239,2762000,-4.6754
55279,2764000,-5.0196
55319,2766000,-5.1599
55359,2768000,-5.06
55399,2770000,-4.7007
55439,2772000,-5.204
55479,2774000,-5.5079
55519,2776000,-4.7461
55559,2778000,-4.9026
55599,2780000,-4.7618
55639,2782000,-4.8359
55679,2784000,-5.3923
55719,2786000,-5.1722
55759,2788000,-5.1687
55799,2790000,-5.1409
55839,2792000,-5.044
55879,2794000,-5.2989
55919,2796000,-5.5466
55959,2798000,-5.3568
55999,2800000,-4.853
56039,2802000,-5.0008
56079,2804000,-5.403
56119,2806000,-4.8183
56159,2808000,-5.3881
56199,2810000,-5.3254
56239,2812000,-5.018
56279,2814000,-5.2887
56319,2816000,-4.7271
56359,2818000,-4.8804
56399,2820000,-5.2607
56439,2822000,-4.8641
56479,2824000,-5.1809
56519,2826000,-5.3641
56559,2828000,-4.8145
56599,2830000,-5.3359
56639,2832000,-5.0739
56679,2834000,-5.1966
56719,2836000,-5.4477
56759,2838000,-5.1738
56799,2840000,-5.2766
56839,2842000,-5.4346
56879,2844000,-4.9682
56919,2846000,-5.2143
56959,2848000,-5.091
56999,2850000,-5.0021
57039,2852000,-4.975
57079,2854000,-5.0927
57119,2856000,-5.2395
57159,2858000,-5.2485
57199,2860000,-5.2032
57239,2862000,-5.2486
57279,2864000,-5.0772
57319,2866000,-5.2357
57359,2868000,-4.652
57399,2870000,-4.9699
57439,2872000,-5.0584
57479,2874000,-5.4438
57519,2876000,-4.7467
57559,2878000,-4.8106
57599,2880000,-5.6518
57639,2882000,-4.9309
57679,2884000,-4.8445
57719,2886000,-5.2914
57759,2888000,-4.5364
57799,2890000,-4.8969
57839,2892000,-5.2007
57879,2894000,-5.3993
57919,2896000,-5.3228
57959,2898000,-5.3396
57999,2900000,-5.253
58039,2902000,-5.4784
58079,2904000,-4.575
58119,2906000,-4.8956
58159,2908000,-5.7046
58199,2910000,-5.0895
58239,2912000,-5.103
58279,2914000,-5.2951
58319,2916000,-5.0572
58359,2918000,-5.1979
58399,2920000,-5.4883
58439,2922000,-4.8452
58479,2924000,-5.4909
58519,2926000,-5.0438
58559,2928000,-4.8535
58599,2930000,-4.9704
58639,2932000,-4.815
58679,2934000,-5.4005
58719,2936000,-5.0808
58759,2938000,-5.165
58799,2940000,-4.774
58839,2942000,-5.2659
58879,2944000,-4.5167
58919,2946000,-5.5256
58959,2948000,-5.0887
58999,2950000,-5.2643
59039,2952000,-4.8108
59079,2954000,-5.108
59119,2956000,-5.2672
59159,2958000,-4.761
59199,2960000,-5.3234
59239,2962000,-4.9199
59279,2964000,-5.0513
59319,2966000,-5.3424
59359,2968000,-5.2174
59399,2970000,-5.3252
59439,2972000,-5.1356
59479,2974000,-5.4683
59519,2976000,-5.3033
59559,2978000,-5.115
59599,2980000,-5.1949
59639,2982000,-5.0194
59679,2984000,-5.0124
59719,2986000,-4.9242
59759,2988000,-5.0461
59799,2990000,-5.5165
59839,2992000,-5.0899
59879,2994000,-5.2322
59919,2996000,-5.1288
59959,2998000,-5.1268
59999,3000000,-5.3184
