episode,timestep,reward
44999,2250000,-5.1065
45039,2252000,-5.2405
45079,2254000,-5.5728
45119,2256000,-5.0631
45159,2258000,-4.9283
45199,2260000,-5.0501
45239,2262000,-5.5373
45279,2264000,-5.3233
45319,2266000,-5.2592
45359,2268000,-5.1768
45399,2270000,-5.3289
45439,2272000,-4.8946
45479,2274000,-5.2752
45519,2276000,-5.1672
45559,2278000,-5.2426
45599,2280000,-5.0432
45639,2282000,-5.1058
45679,2284000,-4.9288
45719,2286000,-4.9123
45759,2288000,-5.4634
45799,2290000,-5.2563
45839,2292000,-5.4264
45879,2294000,-5.276
45919,2296000,-4.9034
45959,2298000,-5.4833
45999,2300000,-5.451
46039,2302000,-4.7451
46079,2304000,-4.8023
46119,2306000,-5.4305
46159,2308000,-4.8001
46199,2310000,-5.53
46239,2312000,-5.1888
46279,2314000,-5.2823
46319,2316000,-4.9225
46359,2318000,-5.1542
46399,2320000,-4.8729
46439,2322000,-5.027
46479,2324000,-5.5523
46519,2326000,-5.0398
46559,2328000,-5.1788
46599,2330000,-4.9178
46639,2332000,-5.5677
46679,2334000,-4.9204
46719,2336000,-5.0681
46759,2338000,-5.2323
46799,2340000,-4.8424
46839,2342000,-5.1336
46879,2344000,-4.9542
46919,2346000,-4.7651
46959,2348000,-5.2082
46999,2350000,-5.1875
47039,2352000,-4.8524
47079,2354000,-4.8009
47119,2356000,-5.4389
47159,2358000,-4.8878
47199,2360000,-4.8932
47239,2362000,-5.0831
47279,2364000,-5.0627
47319,2366000,-5.0046
47359,2368000,-4.6722
47399,2370000,-5.0292
47439,2372000,-5.7861
47479,2374000,-5.2384
47519,2376000,-5.1712
47559,2378000,-5.2797
47599,2380000,-5.3065
47639,2382000,-5.5325
47679,2384000,-4.9918
47719,2386000,-5.3005
47759,2388000,-5.3441
47799,2390000,-5.321
47839,2392000,-4.9977
47879,2394000,-4.9674
47919,2396000,-5.1956
47959,2398000,-5.084
47999,2400000,-5.0852
48039,2402000,-5.0504
48079,2404000,-5.6911
48119,2406000,-5.0375
48159,2408000,-5.7605
48199,2410000,-4.9039
48239,2412000,-5.3338
48279,2414000,-4.6204
48319,2416000,-5.2314
48359,2418000,-4.8951
48399,2420000,-4.9662
48439,2422000,-5.0085
48479,2424000,-5.1273
48519,2426000,-5.0814
48559,2428000,-5.0769
48599,2430000,-5.3844
48639,2432000,-4.4736
48679,2434000,-4.9147
48719,2436000,-5.0338
48759,2438000,-5.3884
48799,2440000,-5.4994
48839,2442000,-4.8603
48879,2444000,-5.4286
48919,2446000,-4.932
48959,2448000,-4.9946
48999,2450000,-5.7095
49039,2452000,-5.1452
49079,2454000,-5.7271
49119,2456000,-4.8534
49159,2458000,-5.1954
49199,2460000,-4.9425
49239,2462000,-5.1075
49279,2464000,-4.9618
49319,2466000,-5.6321
49359,2468000,-5.032
49399,2470000,-5.1109
49439,2472000,-5.0061
49479,2474000,-5.3326
49519,2476000,-4.9245
49559,2478000,-5.1592
49599,2480000,-4.8329
49639,2482000,-4.8084
49679,2484000,-5.4118
49719,2486000,-5.2474
49759,2488000,-5.26
49799,2490000,-5.2786
49839,2492000,-4.982
49879,2494000,-5.2261
49919,2496000,-5.0508
49959,2498000,-4.8621
49999,2500000,-5.2134
50039,2502000,-5.0463
50079,2504000,-5.2207
50119,2506000,-5.071
50159,2508000,-4.9994
50199,2510000,-5.2395
50239,2512000,-5.2809
50279,2514000,-4.9524
50319,2516000,-5.4953
50359,2518000,-4.8127
50399,2520000,-4.4827
50439,2522000,-4.908
50479,2524000,-4.97
50519,2526000,-4.8056
50559,2528000,-5.0046
50599,2530000,-5.4084
50639,2532000,-5.2775
50679,2534000,-5.1131
50719,2536000,-5.1867
50759,2538000,-5.0096
50799,2540000,-5.0556
50839,2542000,-5.2775
50879,2544000,-5.2175
50919,2546000,-5.0241
50959,2548000,-5.2278
50999,2550000,-5.2095
51039,2552000,-4.9302
51079,2554000,-5.1256
51119,2556000,-5.2334
51159,2558000,-5.0815
51199,2560000,-5.2804
51239,2562000,-4.3876
51279,2564000,-5.4237
51319,2566000,-4.8568
51359,2568000,-4.7059
51399,2570000,-5.5253
51439,2572000,-5.2279
51479,2574000,-5.046
51519,2576000,-5.0676
51559,2578000,-5.106
51599,2580000,-5.5046
51639,2582000,-5.0693
51679,2584000,-5.1958
51719,2586000,-5.4699
51759,2588000,-5.033
51799,2590000,-4.7848
51839,2592000,-5.5061
51879,2594000,-5.1593
51919,2596000,-5.3016
51959,2598000,-4.9421
51999,2600000,-5.1735
52039,2602000,-4.6169
52079,2604000,-4.9902
52119,2606000,-5.431
52159,2608000,-5.096
52199,2610000,-5.4057
52239,2612000,-5.1555
52279,2614000,-5.4256
52319,2616000,-5.0124
52359,2618000,-5.402
52399,2620000,-5.5914
52439,2622000,-5.5902
52479,2624000,-5.5168
52519,2626000,-4.9999
52559,2628000,-4.9674
52599,2630000,-5.1686
52639,2632000,-5.2496
52679,2634000,-5.023
52719,2636000,-5.2296
52759,2638000,-5.3902
52799,2640000,-5.1503
52839,2642000,-5.5439
52879,2644000,-5.7001
52919,2646000,-4.938
52959,2648000,-4.7336
52999,2650000,-4.9632
53039,2652000,-4.9717
53079,2654000,-5.2052
53119,2656000,-5.2418
53159,2658000,-5.362
53199,2660000,-5.0663
53239,2662000,-5.2727
53279,2664000,-4.9915
53319,2666000,-5.2334
53359,2668000,-5.2164
53399,2670000,-5.6749
53439,2672000,-5.4733
53479,2674000,-4.7422
53519,2676000,-5.4851
53559,2678000,-5.1037
53599,2680000,-4.5361
53639,2682000,-5.0161
53679,2684000,-5.1083
53719,2686000,-4.8822
53759,2688000,-5.0913
53799,2690000,-4.8504
53839,2692000,-5.0105
53879,2694000,-5.2381
53919,2696000,-5.405
53959,2698000,-4.5405
53999,2700000,-5.0344
54039,2702000,-5.1703
54079,2704000,-5.062
54119,2706000,-5.0036
54159,2708000,-5.2833
54199,2710000,-4.8703
54239,2712000,-5.0915
54279,2714000,-5.0361
54319,2716000,-5.0232
54359,2718000,-5.2613
54399,2720000,-5.4367
54439,2722000,-4.6561
54479,2724000,-5.1501
54519,2726000,-5.1581
54559,2728000,-4.7559
54599,2730000,-5.1314
54639,2732000,-5.2395
54679,2734000,-4.9371
54719,2736000,-5.2998
54759,2738000,-5.5183
54799,2740000,-5.0496
54839,2742000,-4.7509
54879,2744000,-5.0959
54919,2746000,-5.4721
54959,2748000,-5.0487
54999,2750000,-5.2501
55039,2752000,-5.5129
55079,2754000,-5.333
55119,2756000,-5.0153
55159,2758000,-5.075
55199,2760000,-4.5256
55239,2762000,-5.1083
55279,2764000,-4.8812
55319,2766000,-4.5325
55359,2768000,-5.1264
55399,2770000,-4.7433
55439,2772000,-5.0287
55479,2774000,-5.2736
55519,2776000,-5.1986
55559,2778000,-5.3604
55599,2780000,-4.9914
55639,2782000,-5.2264
55679,2784000,-5.1944
55719,2786000,-4.8112
55759,2788000,-4.8591
55799,2790000,-4.8256
55839,2792000,-4.9945
55879,2794000,-5.5715
55919,2796000,-5.1072
55959,2798000,-5.2653
55999,2800000,-5.2971
56039,2802000,-5.1648
56079,2804000,-5.324
56119,2806000,-5.0714
56159,2808000,-5.1408
56199,2810000,-5.0971
56239,2812000,-5.0305
56279,2814000,-5.2609
56319,2816000,-5.2081
56359,2818000,-4.7734
56399,2820000,-5.4954
56439,2822000,-5.0948
56479,2824000,-4.9832
56519,2826000,-5.275
56559,2828000,-5.7015
56599,2830000,-5.1803
56639,2832000,-5.2562
56679,2834000,-5.2254
56719,2836000,-4.9883
56759,2838000,-5.0048
56799,2840000,-4.768
56839,2842000,-5.2196
56879,2844000,-4.8716
56919,2846000,-5.2306
56959,2848000,-5.3299
56999,2850000,-4.8416
57039,2852000,-4.9815
57079,2854000,-5.1296
57119,2856000,-4.7381
57159,2858000,-4.8874
57199,2860000,-5.0952
57239,2862000,-5.182
57279,2864000,-5.2504
57319,2866000,-4.9684
57359,2868000,-4.7762
57399,2870000,-4.9199
57439,2872000,-5.2311
57479,2874000,-5.2432
57519,2876000,-4.7214
57559,2878000,-5.2511
57599,2880000,-5.2609
57639,2882000,-5.304
57679,2884000,-4.8819
57719,2886000,-4.8985
57759,2888000,-5.1972
57799,2890000,-5.0711
57839,2892000,-5.5074
57879,2894000,-5.1998
57919,2896000,-4.9665
57959,2898000,-5.1525
57999,2900000,-5.1297
58039,2902000,-5.1109
58079,2904000,-5.5453
58119,2906000,-5.0264
58159,2908000,-4.8272
58199,2910000,-5.0344
58239,2912000,-5.4843
58279,2914000,-5.3367
58319,2916000,-5.0585
58359,2918000,-4.8417
58399,2920000,-5.0104
58439,2922000,-5.3304
58479,2924000,-5.2909
58519,2926000,-5.4364
58559,2928000,-5.0919
58599,2930000,-5.2184
58639,2932000,-5.1047
58679,2934000,-5.3866
58719,2936000,-5.518
58759,2938000,-5.3516
58799,2940000,-5.0061
58839,2942000,-5.2529
58879,2944000,-5.4146
58919,2946000,-5.5283
58959,2948000,-5.0392
58999,2950000,-5.0883
59039,2952000,-5.3611
59079,2954000,-4.8042
59119,2956000,-4.9337
59159,2958000,-5.5658
59199,2960000,-5.3902
59239,2962000,-4.8307
59279,2964000,-5.2612
59319,2966000,-5.3302
59359,2968000,-5.2551
59399,2970000,-5.438
59439,2972000,-5.3526
59479,2974000,-5.269
59519,2976000,-5.3581
59559,2978000,-5.5662
59599,2980000,-4.8755
59639,2982000,-4.9475
59679,2984000,-5.4963
59719,2986000,-5.3457
59759,2988000,-5.403
59799,2990000,-4.826
59839,2992000,-5.4031
59879,2994000,-5.0103
59919,2996000,-5.3775
59959,2998000,-4.8667
59999,3000000,-4.9459
